"baseline_id","case_id","case_version_id","method","path","group","app","business","scheduled_08_00","debug_execution_case_id","status_note"
"413c6bb5-8061-4e35-a96d-7b8ba8be74b1","8a95901a-0f1c-4f0f-9eac-f854639dbbc0","10184eaf-bb40-4f82-bcc6-717f101d582e","GET","/print3d/api/v1/createTextModel/queryCurrentModel","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"eb4fee5e-3dc5-4562-8cd6-fa7d242f3219","f38efad2-62ed-4dcd-ab50-fa08844c5dd3","a7a4f0aa-6324-4878-a871-d501e5edbe79","GET","/print3d/api/v1/createTextModel/queryLastSuccessModel","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"783b83b5-1d93-494c-b527-0c305d81780b","ed3bc644-4e37-4298-a708-fcfce55fd8f0","58d9ca33-31f9-4a2c-a61d-17a33fed81ab","GET","/print3d/api/v1/createTextModel/retry","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"f238fe8a-d45e-4094-b783-a47e693090ed","9bd15a11-179d-4ab5-af00-4b69e2d6a9ce","8a287f96-bbd7-418c-8b9b-692271bf2e50","POST","/print3d/api/v1/createTextModel/textV2","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"842f1201-1897-4f24-888d-b403a55302ef","544f8d98-c56b-4324-9bf1-aadd8516a066","7eaa820c-c6ff-42a0-86f7-e267f9e5735c","POST","/print3dParam/api/v1/library/list","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"61151eb5-4f39-42c1-97d7-7a3f21353908","8aa34dca-f7a8-4296-80e6-2c8e744fb96e","4669dfb3-fb81-4a7f-bcfc-87aeaae958c0","POST","/print3d/api/v1/feedback/user-read","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"8798f239-aa27-45bb-ba3b-fbda2dd76770","52908960-611c-4167-ae1e-b59a4c707473","3feb305f-d3c7-481b-aab6-e35de5cfe3d4","POST","/print3d/api/v1/modelDownloads/add","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"09624353-5e91-4cf1-98e4-bace58ff5645","cf7de74c-4f48-42fd-a4f1-967c53079dba","4c1d8d79-c2d9-4848-9dca-32acc1674c56","POST","/print3d/api/v1/modelDownloads/drops","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"40099076-7817-4f2c-afc3-d124988adf53","f28e7a65-3655-4e4b-8207-927781ad50ea","263d1956-cc9f-4498-8815-932bcb2f44ba","POST","/print3d/api/v1/modelDownloads/edit","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"48b136b4-b2a2-4933-aae5-20f250646f8a","0cc90748-6b93-46a8-a5ad-60005080709d","0587c393-13fe-4074-ab52-6bc8e0b9ceaa","GET","/print3d/api/v1/modelDownloads/info","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"1d578c4e-8498-4312-81c7-e874cd6781d4","fa769206-aaeb-4a1c-b08f-feed18f65672","e54ea84f-3485-40d5-b744-dc7a4c3bdb37","POST","/print3d/api/v1/collection/add","家用业务 · 待整改","","","no","","需增加原收藏状态保护、data=true和清理后验证，不能取消已有收藏"
"cd1c7197-dc47-4462-bee3-c0d057af226a","fa2876a3-e0df-4001-9c33-72334becfc5b","c43650cb-1cc5-4ea8-89e6-79158e99cdcb","POST","/print3d/api/v1/collection/cancel","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"0c4917d0-465a-4438-aa6a-7839455bfb7a","f6a1740f-856b-45fd-ae39-8e1715fd01ac","95533bd8-0dfb-4412-83c3-14a2a26cdb18","POST","/print3d/api/v1/users/logoff","家用业务 · 待整改","","","no","","涉及数据清空/账号设备状态或外发；未触发，先确认专用资源与恢复边界"
"f5f95ead-9ffa-46de-9e1e-76535fc00066","16ccf87e-c1d4-46c3-bc78-3f7958ec7690","a07a849d-783a-496e-a52f-c56c03730c53","POST","/print3d/api/v1/users/updateInfo","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"356b8963-4007-4663-8cde-0c243f29d542","699dd236-f5b0-4ed6-9cd7-901b35548b6d","83a87387-92c8-48af-b48f-e0464d6ba101","POST","/print3d/api/v1/createModel/delete","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"462d1168-7775-4243-bd10-82eb4c334922","014c3cac-a407-44c6-bc91-31d8305ab064","29062265-e395-44db-9131-d50117a3f0af","GET","/print3d/api/v1/createModel/detail","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"546f4a96-1275-4139-9540-6590226e69ee","17d69dc2-6056-49a6-adb7-6c7d54f3466a","29b935a4-fe36-4fb3-8152-7b4f7395d7cc","POST","/print3d/api/v1/model/emptyPromptRecommend","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"19948432-e685-442e-aad9-cdad51b2eac4","4e45caaa-bb8d-468c-96c4-d9ebc5802729","da708679-e5d9-4182-a7a5-ccee349173bd","GET","/print3d/api/v1/model/lightweight/status","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"4492f159-480b-4427-bf07-be81e8302074","e0d8a01d-fbb0-45d5-bad6-b7c2566bdee9","e8d650c8-effe-453c-8daa-207449284795","POST","/print3d/api/v1/modelMaterials/pixelBySns","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"f3597dfc-3bbc-4cb3-9361-f52624e8583e","e716d722-cb56-4d60-898f-88f1ec09c11b","321454dc-1619-45b8-a0b2-f72157f464ff","GET","/print3d/api/v1/devices/infoByOriSn","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"5211c534-bdcd-42af-89f3-528711ff5c42","05a9afcb-48cc-4963-b2fb-68da43c777bd","a86a48c4-48f4-48d8-8936-9061978d3d80","POST","/print3d/api/v1/survey/entry/click","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"119cd0f4-411f-427d-b059-0fea9419e920","7e098b70-fe76-4631-bb0b-71276417447d","3486c45a-b3bf-4fe2-b116-199fad857229","POST","/print3d/api/v1/appRating/postpone","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"6a770bfc-2058-4847-9254-dd7d0097d286","76caa6b0-41eb-4cea-aed8-9002ab5fb7cb","f507906b-1352-47b5-ba0e-75109059fe7b","POST","/print3d/api/v1/collection/add","未分组","com.kfb.model","home","no","","需增加原收藏状态保护、data=true和清理后验证，不能取消已有收藏"
"5a54599c-e3eb-45bc-aa5c-4c8a8cc6a9c6","34dbcec5-3d14-4029-be67-9efee8c3dc7e","81fafd0e-223b-4102-b7e7-3cfa03a9fd15","GET","/print3dAI/api/v1/imageModel","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"dbd9e58f-c764-4ec4-90fe-8338ef49bcc3","f32caa9a-e2e2-4012-9b03-fb09a01f88f5","582a846b-3a01-4f9d-9bf2-f2f3404f8aac","GET","/print3dAI/api/v1/queryImageDetail","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"bceac0cf-4807-4b3d-9179-e23d7bc0ea2c","5ea70bc4-041e-451e-a877-6fafc5a8dfb2","0d35fc58-fbc7-464f-9e24-c48f126d685a","GET","/print3dAI/api/v1/queryTo3DDetail","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"92435b6f-c325-4c98-bb5c-f35490706d93","9086f2ff-2db1-41ec-82cb-6b97f8f10988","2aba1d3c-711a-4304-b5cc-d2b8c2a86c8c","GET","/print3dAI/api/v1/queueInfo","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"81c7d638-ebf6-4280-bca1-68f091e146eb","2fc86dc0-57fd-48d0-b9a7-a0d5e52ef73e","a377adcd-ee15-4dba-a4b1-e80a5d3e7d8c","POST","/print3dAI/api/v1/to3dModel","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"ffd60877-b009-4314-9938-936ed5918f9a","299a81a7-e692-4b3b-a207-50d1c1d66770","53bc93df-3612-40c4-9a0b-69d9abbf22a7","GET","/pmc/api/v1/iot/topicMsg","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"0dbb9f96-7c9a-4c3b-92d6-9eaae5571de0","95836299-3c12-43a1-a5a5-24881a7a06ca","8d41efd5-2fbe-4352-97bd-af4330776f60","POST","/pmc/api/v1/open/report","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"2d115792-2d9c-43b9-8cc5-e27019ca7a4a","291a0a2b-d59f-4cae-a193-23833e772c82","911598f8-fd1c-47fb-a240-0b9f010e4023","GET","/print3dParam/api/v1/library/list","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"25f03070-579c-488b-afd1-66755ccc9e68","20eec3e1-f86d-4016-b3fa-53e24ccd0280","72a11090-aea3-4f3a-a5d3-4be1aeee8d3f","POST","/print3dParam/api/v1/loadModel","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"b49d38ae-8efa-4592-90cb-a69dd56cfa8e","54a38a74-5d84-43ef-ab40-3dc26493afac","4865ddb2-5ba1-4df7-88dd-069a605821c3","GET","/pmc/api/v1/deviceCmd/deviceStatus","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"b86f2147-36b8-42a3-9ca5-d87dc83a4805","c3728e73-7032-4bf4-b75e-9d2e872d9ab5","6e73b631-4979-4fc8-8ad0-b1853abd880e","POST","/pmc/api/v1/deviceCmd/print","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"5c0aa4d6-2cf6-4bb5-a1cd-e3c45fc27025","02484063-377d-4103-bf0f-b9bfe61a3f1b","1fd5dbe3-7854-40e3-86d7-e9c3556e8563","GET","/pmc/api/v1/deviceCmd/printStatus","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"f082966e-1c72-4259-8bb7-60b347e516d7","dc23d830-7bfc-4437-a37c-b8f8e8cd7149","9bb81872-9b1c-41f4-909b-4826dae3cb7e","POST","/pmc/api/v1/deviceCmd/send","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"418045ed-35ff-496c-9c22-6f79c0747527","326dec6d-a64f-48ff-a361-49f67c9f2a0f","56218a8c-ec9f-49fc-a66a-38188606c377","POST","/pmc/api/v1/open/qidiReport","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"8fd742d2-2529-4d0e-b4c3-05380dc5b29a","9928e343-68c1-4ef0-b8c7-57419e75c880","7618fe27-06fd-42c4-bfd9-7c383668cb5e","GET","/pds/api/v1/slice-param-config/device-and-slice-type","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"634cd88a-b0cf-4dd0-817e-8299ee5651d7","4215206e-ef27-43c9-8dbc-9553539789b6","663a41ce-369a-4358-997d-90350ef3c185","GET","/pds/api/v1/slice-param-config/page","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"7882ccd3-9004-41c5-a059-90d2faba307a","296727f0-7b7d-4d3e-890e-e878d34ce825","7decb4cb-76a7-4c5a-a3f9-4d3c1ebdd32f","GET","/pds/api/v1/slice-param-config/sliceInfo","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"6177a5f7-ffe2-46ea-889f-ce77d4963f29","79eaf63a-3276-47fa-bd9e-bf818796e526","8012787d-f4ea-416f-bd72-a3be2b83d7e7","POST","/pmc/api/v1/iot/ota/fireware/version/released","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"27269ddc-12c7-4608-9776-2ae2ea446c54","8cf22d45-4278-44d0-9486-099703660ed1","b3f9a21a-ec00-41de-aa03-4537de180718","GET","/pmc/api/v1/iot/ota/firmware-release-history","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"b34d6189-0f28-4716-96ee-45f5b0777917","586ae235-4309-4b6f-b0fc-fbb893f4f1a1","9b2d9a28-3965-4120-bd4e-11a1e8c45c1d","GET","/pmc/api/v1/iot/ota/upgrade-info","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"61fbb02b-3486-49a0-9b19-3d9181bb7d4a","0af779ae-646d-4d11-980d-76df94f6c2e0","1618b1e5-a0ea-4731-ab2e-a4717c21c842","POST","/print3d/api/v1/qidi/collection/page","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"25c85441-4dad-4b51-a5ce-ccf65d31d4f4","fc3cc4d4-9a1f-4076-9c99-36633d1a85bb","46f62ef5-e037-4701-8fa3-78cd0d789634","GET","/print3d/api/v1/qidi/component/info","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"e7fef639-86f1-4f82-955f-ac47853aee95","21acd6fe-6b05-412b-a2aa-f6382cf5af59","3c6c00e4-83c6-4210-add9-58307bb3d8fd","GET","/print3d/api/v1/qidi/filament/slots/current","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"7dd42831-f26e-4db1-9e33-91aea3b57e41","24d5c105-9bd8-45ba-8f8c-b9d80aac9e22","3747c99a-3dba-42fe-9fc6-e475ff5b6713","GET","/print3d/api/v1/qidi/filament/tree","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"57678181-087b-40ad-a3cf-9ae43bec1733","ef46ab7c-637d-406b-a157-46e079b8e9d4","ef7fa0d7-0c9e-4b73-bf99-b99a9d0dbca6","POST","/print3d/api/v1/qidi/printInfo","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"d63815cc-dbb6-4ea9-a6cf-8d2bed2aa511","f0b53096-86bc-4e0c-b9f6-8df56a8dc081","c4f2ffaf-4dbd-49c8-ace0-51ca5634147a","GET","/print3d/api/v1/qidi/token","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"bede1b9e-a7bd-4d35-acc5-ebc1951a5409","eedfde5a-b5b7-40da-af5b-dfa7e9e939b8","ad3d56ca-cb22-4e7f-bee5-e62aea5f43df","GET","/print3d/api/v1/qidi/user","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"a6280d8a-ff25-41d1-b568-60aa81e7ced6","d9503fec-b40d-4961-9e63-4a88fa202d49","f36114d9-8244-4de9-80cf-8e56e850191d","GET","/print3d/api/v1/qidi/users","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"e11e5d62-1212-48e6-a812-3dd319e3ca8a","a2adf93d-4e76-47a6-8f95-b32d070787c7","e81c02e3-f8b6-478d-aae3-5b647036724d","GET","/print3d/api/v1/devices/info","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"f9be494f-80db-4fff-87ce-17a87116cb0d","833df21c-6450-488a-855b-b671395b7428","08b37491-a9a9-4713-a8a8-928e72011326","GET","/print3d/api/v1/devices/workInfo","本地测试","","","no","","待核对本地服务/环境和应用归属，未完成本轮真实复验"
"db2b5b9b-a128-4754-9a0a-bb7bd1aad717","e302ba03-466e-4437-8d63-d0877205fbad","579029a1-5c49-4bda-8fc6-f504198ad353","GET","/print3dOperationCenter/api/v1/banner/list","运营中心","","","no","","待核对所属应用/业务及接口契约，未完成本轮复验"
